100 48.97 42.17 38.62 37.69 31.45
200 48.86 46.51 43.39 41.38 41.98
300 50.57 49.34 42.14 44.19 47.15
400 50.0 49.06 45.86 48.73 43.75
500 51.25 49.53 49.84 46.62 43.58
600 49.86 47.17 50.0 50.53 43.72
700 51.25 48.89 53.07 52.21 46.03
800 52.49 53.42 56.31 48.95 52.63
900 49.86 52.37 58.97 47.65 51.59
1000 53.01 57.23 56.77 58.04 49.6
