20 44.24 46.769999999999996 34.05 46.089999999999996 47.059999999999995
40 39.22 38.25 24.599999999999998 54.84 37.379999999999995
60 31.129999999999995 43.760000000000005 17.92 47.26 33.24
80 27.299999999999997 30.9 14.399999999999999 38.78 29.409999999999997
100 27.889999999999997 18.689999999999998 8.729999999999997 28.269999999999996 33.32
120 22.38 15.949999999999996 13.419999999999995 25.040000000000006 29.41
140 22.009999999999998 13.950000000000003 15.030000000000001 30.900000000000002 22.4
160 22.36 20.950000000000003 18.53 30.36 18.76
180 23.590000000000007 17.869999999999997 10.699999999999996 14.620000000000005 19.169999999999998
200 24.659999999999997 13.57 14.909999999999997 9.779999999999994 18.579999999999995
220 24.18 14.870000000000005 16.92 12.059999999999995 15.989999999999998
240 24.95 15.43 9.350000000000001 9.159999999999997 18.11
260 26.859999999999996 20.009999999999998 10.54 11.079999999999998 19.370000000000005
280 25.910000000000004 15.399999999999999 6.589999999999996 12.329999999999998 15.410000000000004
300 23.749999999999993 12.79 5.589999999999996 11.270000000000003 10.68
320 20.759999999999998 11.280000000000001 1.6600000000000037 7.170000000000002 14.79
340 26.040000000000006 8.869999999999997 2.450000000000003 10.399999999999999 5.890000000000001
360 21.79 9.279999999999994 9.219999999999999 8.380000000000003 8.240000000000002
380 16.46 10.829999999999991 7.079999999999998 7.520000000000003 2.25
400 12.049999999999997 8.699999999999996 4.839999999999996 7.640000000000001 0.710000000000008
420 19.22 6.200000000000003 6.899999999999999 9.969999999999999 1.1000000000000085
440 19.6 9.540000000000006 5.229999999999997 6.159999999999997 -0.07000000000000028
460 16.75 7.589999999999996 12.39 0.22999999999999687 -1.6799999999999997
480 17.680000000000007 9.249999999999993 8.25 5.119999999999997 5.229999999999997
500 13.699999999999996 6.609999999999999 8.370000000000005 3.3800000000000026 4.409999999999997
