20 30.23 21.79 22.840000000000003 29.72 20.3
40 19.6 17.259999999999998 20.59 36.29 21.27
60 20.119999999999997 20.94 7.399999999999999 31.870000000000005 16.259999999999998
80 16.29 9.469999999999999 5.43 25.35 10.53
100 17.87 -1.7199999999999989 5.390000000000001 15.459999999999994 16.89
120 8.360000000000003 1.0 3.049999999999997 9.530000000000001 10.2
140 9.079999999999998 -2.239999999999995 8.899999999999999 8.290000000000003 6.0
160 8.82 2.230000000000004 16.260000000000005 14.090000000000003 5.559999999999999
180 8.380000000000006 0.060000000000002274 6.409999999999997 6.219999999999999 5.32
200 10.350000000000001 -2.289999999999999 9.449999999999996 4.18 4.979999999999997
220 9.869999999999997 4.1100000000000065 8.29 0.44999999999999574 2.169999999999998
240 14.779999999999998 6.25 2.3599999999999994 -3.3600000000000065 7.690000000000005
260 12.969999999999995 3.4499999999999957 4.299999999999997 -2.9399999999999977 4.6100000000000065
280 14.370000000000005 -0.6000000000000014 3.6899999999999977 -0.45000000000000284 4.530000000000001
300 11.859999999999992 1.0899999999999963 3.259999999999998 -5.649999999999999 0.8699999999999974
320 8.169999999999995 0.46000000000000085 1.1200000000000045 -1.1799999999999926 4.0
340 12.980000000000004 -4.740000000000002 -2.1499999999999986 -3.780000000000001 -2.9200000000000017
360 15.899999999999999 -3.470000000000006 4.289999999999999 -9.420000000000002 -5.509999999999998
380 6.490000000000002 -1.0400000000000063 3.309999999999995 -3.6599999999999966 -4.810000000000002
400 4.399999999999999 -1.2800000000000011 6.359999999999999 -3.520000000000003 -7.1299999999999955
420 9.64 -3.3999999999999986 0.7399999999999949 -1.3500000000000014 -6.419999999999995
440 12.189999999999998 -4.299999999999997 10.96 -2.750000000000007 -7.0
460 7.799999999999997 -4.260000000000005 5.789999999999999 -7.640000000000008 -13.839999999999996
480 12.310000000000002 -3.690000000000005 7.009999999999998 -5.240000000000002 -10.350000000000009
500 5.1399999999999935 -2.780000000000001 9.270000000000003 -4.939999999999998 -7.400000000000006
