100 46.75 39.1 41.47 36.96 37.34
200 48.38 46.2 45.71 46.49 39.84
300 55.03 45.06 46.01 43.87 48.41
400 53.1 47.17 45.25 44.53 49.39
500 50.85 49.67 47.9 48.87 42.57
600 51.46 42.77 49.53 48.75 48.0
700 49.03 52.92 54.94 47.31 48.06
800 49.45 54.72 53.59 46.21 49.81
900 52.3 54.77 52.63 51.43 52.24
1000 54.49 56.77 57.52 54.42 51.61
