20 24.159999999999997 7.380000000000001 18.53 29.31 6.21
40 31.01 4.66 14.309999999999999 28.97 10.899999999999999
60 20.209999999999997 7.609999999999999 16.75 10.799999999999997 8.34
80 20.469999999999995 6.960000000000004 15.579999999999998 2.8900000000000006 7.640000000000001
100 24.879999999999995 5.339999999999996 13.14 11.639999999999997 7.93
120 19.67 9.690000000000005 9.55 3.1700000000000017 4.18
140 14.27 5.479999999999997 11.25 2.490000000000002 -2.5300000000000047
160 13.579999999999998 15.73 7.399999999999999 0.44999999999999574 -1.75
180 11.180000000000007 8.849999999999998 12.119999999999997 -2.049999999999997 -5.68
200 12.18 9.550000000000004 12.489999999999995 5.670000000000002 -3.8900000000000006
220 10.050000000000004 4.93 9.170000000000002 7.140000000000001 -5.210000000000008
240 8.68 3.750000000000007 10.269999999999996 5.830000000000005 0.5300000000000011
260 8.020000000000003 2.3200000000000003 6.030000000000001 5.730000000000004 4.299999999999997
280 9.350000000000001 4.049999999999997 9.990000000000002 6.43 -3.0600000000000023
300 6.739999999999995 1.1300000000000026 12.619999999999997 1.1899999999999977 -5.979999999999997
320 6.8799999999999955 2.730000000000004 10.850000000000001 1.6900000000000048 0.6200000000000045
340 6.949999999999996 -0.21000000000000085 9.700000000000003 1.9699999999999989 -3.969999999999999
360 9.130000000000003 -1.1899999999999977 7.780000000000001 2.5900000000000034 -3.0899999999999963
380 10.010000000000005 -3.490000000000002 2.680000000000007 -10.049999999999997 0.970000000000006
400 3.3400000000000034 -0.14999999999999858 5.350000000000001 -4.890000000000001 -0.07999999999999119
420 3.9299999999999997 -0.7999999999999972 2.460000000000001 -2.700000000000003 1.2199999999999989
440 0.5499999999999972 -2.4099999999999966 3.3100000000000023 -5.829999999999998 0.2700000000000031
460 2.5799999999999983 -2.4499999999999957 -2.3999999999999986 -6.11999999999999 -5.350000000000001
480 2.690000000000005 -6.839999999999996 3.030000000000001 -8.919999999999995 -6.510000000000005
500 1.7100000000000009 -7.530000000000001 -1.6400000000000006 -8.090000000000003 -4.659999999999997
