20 44.16 30.03 47.44 52.82 42.23
40 45.89 25.669999999999998 37.07 52.43 28.6
60 34.239999999999995 19.21 38.33 36.11 28.800000000000004
80 29.029999999999998 18.600000000000005 33.17 26.97 27.83
100 32.58 20.85 23.9 33.19 17.18
120 32.93 23.85 21.580000000000002 24.880000000000003 21.549999999999997
140 23.719999999999995 19.979999999999997 21.65 24.480000000000004 14.609999999999992
160 22.18 24.319999999999997 25.11 22.810000000000002 6.75
180 17.010000000000005 16.38 25.4 17.72 9.219999999999999
200 19.409999999999997 11.770000000000003 20.979999999999997 22.810000000000002 13.650000000000006
220 17.430000000000007 11.57 24.059999999999995 24.490000000000002 8.969999999999992
240 15.659999999999997 15.000000000000007 22.769999999999996 24.25 12.61
260 17.43 12.790000000000006 17.32 22.760000000000005 10.509999999999991
280 15.619999999999997 10.68 20.82 20.6 7.199999999999996
300 12.729999999999997 7.1200000000000045 17.509999999999998 24.689999999999998 10.880000000000003
320 15.229999999999997 6.950000000000003 21.78 20.430000000000007 7.690000000000005
340 13.729999999999997 8.759999999999998 18.940000000000005 20.369999999999997 8.21
360 16.71 1.490000000000002 17.150000000000006 17.010000000000005 9.500000000000007
380 13.920000000000002 0.10000000000000142 14.520000000000003 11.050000000000004 8.64
400 7.719999999999999 -1.3100000000000023 15.190000000000005 11.29 15.670000000000009
420 12.330000000000005 2.3700000000000045 15.170000000000002 14.759999999999998 14.850000000000001
440 3.1399999999999935 -1.4600000000000009 12.189999999999998 14.920000000000002 12.730000000000004
460 11.699999999999996 -2.6199999999999974 10.350000000000001 11.490000000000009 10.0
480 7.080000000000005 -1.5899999999999963 12.449999999999996 11.360000000000007 7.789999999999999
500 7.330000000000005 -3.4199999999999946 9.100000000000001 9.799999999999997 7.410000000000004
