100 43.68 37.22 37.04 40.28 34.04
200 47.34 47.44 43.45 36.17 38.1
300 49.13 49.53 33.77 40.91 44.92
400 46.92 45.82 44.74 45.26 40.47
500 52.54 49.36 45.9 45.49 42.52
600 50.71 48.83 53.11 44.77 46.46
700 52.34 52.15 55.8 43.8 48.22
800 51.41 54.38 55.15 47.92 52.14
900 54.07 50.79 53.42 52.03 51.79
1000 48.55 55.84 55.13 46.42 56.67
