100 45.83 38.75 37.72 37.72 35.98
200 49.26 53.04 45.48 41.43 38.55
300 49.13 43.29 34.59 46.04 43.44
400 53.49 50.64 42.72 47.01 45.97
500 48.55 47.17 49.2 46.67 46.72
600 47.13 47.83 52.46 49.29 45.11
700 54.9 51.28 55.48 45.82 47.69
800 50.0 55.13 51.28 45.88 48.33
900 52.07 50.47 51.47 53.19 53.11
1000 52.99 51.52 58.36 51.25 55.74
